PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
0.8436534657072903,0.22456123607947362,0.1213729575896117,0.2413169967114784,0.8243827126532787,0.7102299299830962,0.7082938231347192,0.6021946708570577,0.4880651775494285,0.5408978846306932,0.5537254260221154
0.843653801080335,0.22456076482389814,0.12137201366652667,0.2413194726832727,0.8243800288346979,0.7102307127527208,0.7082952203864489,0.6021949717348587,0.4880647558150856,0.5408983672036222,0.553726592210803
0.8436731551172048,0.22453509536312571,0.1213144915064,0.24146903500305708,0.8242384756677594,0.7102737415034344,0.7083933730219257,0.602215850126402,0.4880375841430685,0.5409327580388786,0.5538028014275375
0.8444309610535206,0.22347273469703338,0.11917640762534026,0.2470750398072746,0.8181959539353583,0.7120388075110412,0.7115797228663318,0.6029016713472952,0.48707995622179645,0.5420343198627101,0.5564529910131141
0.8539242303096553,0.20290122521427775,0.13350987563811378,0.23530217567419814,0.666015276557365,0.7646480698775583,0.5997973690281733,0.568306403714117,0.49611652388924354,0.4698053730671104,0.48328568569300934
0.8547079819742527,0.20242404936432656,0.1277602562554429,0.24815450042097298,0.6663208705856111,0.7638487266204652,0.616125116550288,0.5727309800624577,0.49332058936930306,0.47834712597172074,0.4951762845455041
0.9824513152734474,0.31371653636853536,0.9206064865681797,0.2505294392907208,0.6688685401206036,0.5867765648139257,0.7231215588890623,0.5998482012275511,0.4632826022198276,0.5291441494634368,0.4715635234209388
0.982451315273451,0.3137165363685386,0.9206064865681708,0.25052943929073584,0.6688685401206261,0.5867765648139041,0.7231215588890456,0.5998482012275296,0.4632826022199109,0.5291441494634437,0.47156352342089725
0.9824513152734236,0.31371653636851393,0.9206064865682391,0.2505294392906198,0.6688685401204534,0.5867765648140699,0.7231215588891741,0.599848201227695,0.4632826022192712,0.5291441494633907,0.47156352342121666
0.9824513152734329,0.3137165363685223,0.920606486568216,0.2505294392906592,0.668868540120512,0.5867765648140136,0.7231215588891304,0.5998482012276388,0.4632826022194884,0.5291441494634087,0.4715635234211082
0.9824513152734508,0.3137165363685383,0.9206064865681713,0.2505294392907348,0.6688685401206245,0.5867765648139056,0.7231215588890468,0.5998482012275311,0.46328260221990497,0.5291441494634432,0.4715635234209002
0.9824513152734375,0.31371653636852653,0.9206064865682041,0.25052943929067917,0.6688685401205418,0.5867765648139851,0.7231215588891083,0.5998482012276104,0.4632826022195985,0.5291441494634178,0.47156352342105323
0.9811090912359921,0.3156031744861372,0.9243813272737662,0.24062599942963245,0.6796156538647554,0.5836416273623946,0.7175407086949854,0.5986471145493961,0.4649688762295283,0.5272189082009641,0.4669038311044319
0.9811090912359954,0.31560317448614017,0.924381327273758,0.2406259994296465,0.6796156538647764,0.5836416273623745,0.7175407086949699,0.598647114549376,0.4649688762296057,0.5272189082009705,0.4669038311043932
0.9811090912359897,0.315603174486135,0.9243813272737723,0.24062599942962223,0.6796156538647402,0.5836416273624092,0.7175407086949968,0.5986471145494107,0.4649688762294718,0.5272189082009594,0.4669038311044601
0.9811090912359939,0.3156031744861388,0.9243813272737618,0.24062599942964005,0.6796156538647667,0.5836416273623838,0.7175407086949771,0.5986471145493852,0.46496887622957,0.5272189082009675,0.4669038311044111
0.9811090912359994,0.31560317448614367,0.9243813272737481,0.24062599942966326,0.6796156538648013,0.5836416273623506,0.7175407086949513,0.5986471145493523,0.46496887622969796,0.5272189082009782,0.4669038311043472
0.9811090912359947,0.3156031744861395,0.92438132727376,0.24062599942964327,0.6796156538647715,0.5836416273623791,0.7175407086949734,0.5986471145493807,0.4649688762295878,0.5272189082009691,0.46690383110440214
0.981109091235999,0.31560317448614333,0.9243813272737491,0.24062599942966165,0.6796156538647988,0.5836416273623529,0.7175407086949531,0.5986471145493545,0.464968876229689,0.5272189082009774,0.46690383110435163
0.9811090912360161,0.3156031744861587,0.9243813272737066,0.24062599942973392,0.6796156538649065,0.5836416273622494,0.7175407086948731,0.5986471145492513,0.4649688762300877,0.5272189082010104,0.46690383110415257
0.9811090912359907,0.3156031744861359,0.9243813272737698,0.2406259994296265,0.6796156538647466,0.583641627362403,0.717540708694992,0.5986471145494046,0.4649688762294956,0.5272189082009614,0.4669038311044482
0.9811090912360003,0.3156031744861446,0.9243813272737457,0.2406259994296676,0.6796156538648077,0.5836416273623444,0.7175407086949466,0.598647114549346,0.4649688762297217,0.52721890820098,0.4669038311043353
0.9811090912360009,0.31560317448614505,0.9243813272737443,0.24062599942966975,0.6796156538648109,0.5836416273623413,0.7175407086949442,0.5986471145493429,0.46496887622973365,0.527218908200981,0.46690383110432937
0.9811090912362307,0.3156031744863512,0.9243813272731721,0.24062599943064283,0.6796156538662596,0.5836416273609502,0.7175407086938665,0.5986471145479554,0.46496887623509825,0.5272189082014249,0.46690383110165057
0.9811090912363727,0.31560317448647857,0.9243813272728185,0.24062599943124405,0.6796156538671547,0.5836416273600906,0.7175407086932009,0.5986471145470981,0.4649688762384128,0.5272189082016991,0.46690383109999545
0.9824501754292523,0.31371893683902297,0.9206051592430436,0.25053006774918973,0.6688860800842631,0.5867705400862095,0.7231335281317375,0.5998519415568333,0.4632817185689478,0.5291519982358988,0.4715712901468775
0.9811429066136594,0.31553196052823085,0.9244207045864341,0.24060735516121157,0.6790953016087672,0.583820360952031,0.7171856211628536,0.5985361514480808,0.4649950912028284,0.5269860612843593,0.46667341823631603
0.9811429066136597,0.31553196052823107,0.9244207045864336,0.2406073551612126,0.6790953016087687,0.5838203609520295,0.7171856211628523,0.5985361514480794,0.46499509120283433,0.5269860612843598,0.4666734182363131
0.9811429066136537,0.3155319605282257,0.9244207045864483,0.24060735516118725,0.679095301608731,0.5838203609520658,0.7171856211628804,0.5985361514481154,0.4649950912026945,0.5269860612843482,0.4666734182363829
0.9811429066136574,0.31553196052822896,0.9244207045864392,0.24060735516120288,0.6790953016087543,0.5838203609520434,0.7171856211628631,0.5985361514480931,0.46499509120278076,0.5269860612843553,0.46667341823633984
0.9811429066136845,0.31553196052825333,0.9244207045863716,0.24060735516131787,0.6790953016089254,0.5838203609518791,0.7171856211627359,0.5985361514479293,0.46499509120341453,0.5269860612844077,0.4666734182360234
0.981142906613656,0.31553196052822774,0.9244207045864428,0.24060735516119697,0.6790953016087454,0.5838203609520518,0.7171856211628698,0.5985361514481016,0.46499509120274807,0.5269860612843527,0.4666734182363562
0.9811429066136579,0.31553196052822946,0.9244207045864379,0.24060735516120507,0.6790953016087575,0.5838203609520403,0.7171856211628608,0.5985361514480901,0.4649950912027927,0.5269860612843563,0.4666734182363339
0.9824836108588497,0.31364852303794144,0.9206440941140117,0.25051163296690443,0.6683715744827972,0.5869472654333037,0.7227824303471868,0.5997422252319751,0.4633076389918405,0.5289217675767719,0.4713434661874649
0.982483610858852,0.31364852303794344,0.9206440941140059,0.25051163296691414,0.6683715744828116,0.5869472654332898,0.7227824303471762,0.5997422252319611,0.4633076389918941,0.5289217675767763,0.47134346618743816
0.9824836108588518,0.3136485230379432,0.9206440941140066,0.2505116329669131,0.66837157448281,0.5869472654332912,0.7227824303471773,0.5997422252319626,0.46330763899188815,0.5289217675767758,0.4713434661874411
0.9824836108588567,0.3136485230379477,0.9206440941139942,0.25051163296693413,0.6683715744828413,0.5869472654332613,0.722782430347154,0.5997422252319327,0.46330763899200417,0.5289217675767854,0.47134346618738315
0.9824836108588635,0.31364852303795365,0.9206440941139777,0.2505116329669622,0.6683715744828832,0.5869472654332211,0.7227824303471229,0.5997422252318927,0.4633076389921589,0.5289217675767982,0.47134346618730594
0.982483610858835,0.3136485230379282,0.9206440941140486,0.25051163296684187,0.668371574482704,0.5869472654333932,0.7227824303472562,0.5997422252320643,0.4633076389914954,0.5289217675767434,0.47134346618763723
0.9824836108588484,0.3136485230379403,0.9206440941140148,0.25051163296689904,0.6683715744827892,0.5869472654333113,0.7227824303471928,0.5997422252319827,0.46330763899181077,0.5289217675767695,0.47134346618747974
0.9824836108588717,0.3136485230379611,0.9206440941139571,0.25051163296699724,0.6683715744829354,0.5869472654331709,0.722782430347084,0.5997422252318426,0.46330763899235233,0.5289217675768142,0.47134346618720935
0.9811417667697517,0.31553436099897625,0.9244193772605824,0.2406079836208976,0.6791128415742385,0.5838143362225751,0.717197590404181,0.5985398917756276,0.4649942075586581,0.5269939100573764,0.4666811849589044
0.9824836108588497,0.31364852303794133,0.920644094114012,0.2505116329669039,0.6683715744827964,0.5869472654333044,0.7227824303471875,0.5997422252319758,0.4633076389918376,0.5289217675767717,0.47134346618746636
0.9824836108588499,0.31364852303794155,0.9206440941140113,0.250511632966905,0.6683715744827979,0.5869472654333029,0.7227824303471863,0.5997422252319743,0.4633076389918435,0.5289217675767721,0.4713434661874634
0.9824836108588509,0.31364852303794244,0.9206440941140088,0.2505116329669093,0.6683715744828044,0.5869472654332967,0.7227824303471815,0.5997422252319681,0.46330763899186733,0.5289217675767741,0.4713434661874515
0.9811417667694657,0.3155343609987197,0.9244193772612945,0.24060798361968647,0.6791128415724355,0.5838143362243065,0.7171975904055221,0.5985398917773547,0.4649942075519813,0.526993910056824,0.4666811849622384
0.6561875627980585,0.9916281460521446,0.43009802142246867,0.30492747001753506,0.5805699019231673,0.6322855591082367,0.6441371400864687,0.6012780150800676,0.4687613532955465,0.5065505130677781,0.42540638244843443
0.6561868029019505,0.9916297463653438,0.43009713653923026,0.304927888990023,0.580581595232371,0.632281542623028,0.6441451195814654,0.6012805086327498,0.46876076419505897,0.5065557455826073,0.425411560265553
0.6561852831094137,0.9916329469924124,0.43009536677307136,0.30492872693347634,0.5806049818488389,0.6322735096544153,0.6441610785729965,0.6012854957401306,0.46875958598742534,0.5065662106120221,0.425421915903364
0.6561845232164478,0.9916345482558926,0.43009448165181857,0.3049291458954011,0.5806166748360857,0.6322694931641574,0.6441690579306723,0.6012879893843983,0.4687589973083013,0.5065714432117662,0.42542709367440384
0.6561837633205158,0.9916361475185742,0.43009359705023137,0.3049295649100498,0.5806283684790282,0.6322654766789265,0.6441770375439688,0.6012904828171186,0.4687584077737015,0.5065766756075237,0.4254322715171392
0.6561830034213718,0.9916377479337001,0.43009271212193184,0.3049299838518893,0.5806400617783539,0.6322614601968745,0.6441850170567134,0.6012929763965917,0.46875781869379746,0.5065819081576189,0.4254374493511808
0.6561822435253689,0.9916393482469935,0.43009182723843226,0.3049304028248215,0.5806517550882189,0.6322574437110309,0.6441929965512182,0.6012954699486406,0.4687572295957586,0.5065871406726508,0.4254426271670766
0.6561814836291098,0.9916409485610151,0.43009094235508866,0.3049308217965064,0.5806634483965543,0.6322534272265982,0.6442009760469559,0.6012979635023131,0.46875664049257876,0.5065923731875646,0.4254478049857885
0.6561807237329969,0.9916425488746888,0.430090057471622,0.30493124076889155,0.5806751417057685,0.6322494107413505,0.6442089555419924,0.6013004570550646,0.4687560513923919,0.5065976057025723,0.4254529828028814
0.6561799638240371,0.9916441491567252,0.4300891727252481,0.30493165970766056,0.5806868351317731,0.6322453941445338,0.6442169351094582,0.6013029506389793,0.4687554622411223,0.5066028382920021,0.42545816061631947
0.656179210738894,0.9916457372927311,0.4300882047608134,0.3049320348920419,0.5806984669647733,0.6322414827817586,0.6442248339205129,0.6013054163465277,0.468754901885002,0.5066080042842731,0.4254633266688137
0.6561784440401708,0.9916473497786386,0.4300874028965073,0.30493249768134556,0.5807102217019766,0.6322373612214471,0.644232894053467,0.6013079377153524,0.46875428409139336,0.5066133032795104,0.42546851623382176
0.6561776909361154,0.9916489381424235,0.4300864349510911,0.30493287276139514,0.580721853636968,0.6322334497452962,0.6442407929742809,0.6013104035120982,0.4687537237740598,0.506618469438583,0.42547368230662885
0.6561769243596943,0.99165055129131,0.43008563194285276,0.30493333596414585,0.580733607072287,0.632229329150169,0.6442488522885854,0.601312924601783,0.46875310657467656,0.5066237676832699,0.4254788718402241
0.6624148762263533,0.9785135563971199,0.4373496020720654,0.30149395546176394,0.48474305342811175,0.6652004557280778,0.5787449578093815,0.5808434366876194,0.4735891241440657,0.46367028224413853,0.38297431421437056
0.6624141163300191,0.9785151567105953,0.43734871718914975,0.30149437443321214,0.4847547467359312,0.6651964392441696,0.5787529373054555,0.5808459302417068,0.47358853503871357,0.46367551475871893,0.3829794920340427
0.9855913421079701,0.3061538018014342,0.9296401580155718,0.2380744414043342,0.6105464444916829,0.6073617117983356,0.6703096455891946,0.5838966215751541,0.46846763948246445,0.4962720931767134,0.43625761042265865
0.9855883025234607,0.30616020305607755,0.9296366184818485,0.2380761172936309,0.6105932177281768,0.6073456458576936,0.6703415635696106,0.5839065957865077,0.4684652830803722,0.49629302323663305,0.4362783216917017
0.9852859269494336,0.3067971627729094,0.9292845096867363,0.23824293205199776,0.6152474835114928,0.6057474392110176,0.6735178013869582,0.5848988745056498,0.4682306539850315,0.4983751545606363,0.43833883334852525
0.9852844071571576,0.306800363400212,0.9292827399199277,0.23824376999655592,0.6152708701296056,0.6057394062408255,0.6735337603772659,0.5849038616114551,0.4682294757834885,0.49838561959055505,0.4383491889832949
0.9443848886032694,0.3415525041260121,0.43623315020257347,0.9307580533857384,0.4735135500358848,0.5977410435609455,0.7451919528437202,0.6031397521649291,0.45690768249481944,0.51955673914308,0.4236485506472097
0.9443849049858668,0.3415524958461939,0.4362329774774175,0.9307580383818983,0.473513406234117,0.5977412287311239,0.7451918180683214,0.6031396981279239,0.4569077407120757,0.5195566129931782,0.42364854018140274
0.9443848961656983,0.34155249171286983,0.43623306004681967,0.9307580118081965,0.4735134822678998,0.5977411550732059,0.7451918680259841,0.6031397222271127,0.45690771329208907,0.5195566679042594,0.42364853907056965
0.9443848952810006,0.3415524912982811,0.43623306832885694,0.9307580091427492,0.4735134898943887,0.5977411476850256,0.7451918730369351,0.6031397246443564,0.45690771054175605,0.5195566734120577,0.4236485389591487
0.9443848954418548,0.34155249137366084,0.436233066823032,0.930758009627376,0.4735134885077543,0.5977411490283312,0.7451918721258532,0.6031397242048575,0.4569077110418166,0.5195566724106399,0.4236485389794071
0.9150034711982129,0.36182619792542836,0.49589638327200447,0.5201304083204721,0.7029927266965591,0.6074286276191503,0.517654922990617,0.5518550410796284,0.518225109053039,0.4478437459443958,0.4111885236122846
0.853245110122559,0.20430786456536296,0.1328464847532559,0.23542184098372607,0.6762203946912333,0.7611529244201118,0.606451822773665,0.570400718459368,0.4956565892249652,0.4742148878530211,0.48758236792716797
0.9271762940543606,0.356445366962069,0.47892772916802917,0.5746902033360296,0.8621231044946047,0.5284814598172283,0.2729828535062565,0.6801762971478638,0.12702212567278803,0.4095318255280061,0.29255912635892156
0.9443765297459523,0.3415701075744151,0.4362234164856225,0.9307626620819405,0.47364217643658346,0.5976968622239833,0.7452797272894793,0.6031671812455007,0.4569012023886527,0.5196142968070422,0.42370550663658013
0.9443765297458688,0.3415701075762813,0.4362234164848347,0.9307626620813041,0.47364217643624307,0.59769686222418,0.745279727289864,0.6031671812461515,0.4569012023890658,0.5196142968078592,0.42370550663707807
0.9443765461284662,0.3415700992964631,0.43622324375967875,0.930762647077464,0.47364203263447524,0.5976970473943584,0.7452795925144652,0.6031671272091463,0.45690126060632197,0.5196141706579575,0.4237054961712711
0.9443765373082976,0.341570095163139,0.4362233263290809,0.9307626205037624,0.47364210866825807,0.5976969737364403,0.745279642472128,0.6031671513083351,0.45690123318633535,0.5196142255690386,0.42370549506043803
0.9443765364235999,0.34157009474855027,0.43622333461111823,0.930762617838315,0.47364211629474695,0.5976969663482601,0.745279647483079,0.6031671537255789,0.4569012304360024,0.519614231076837,0.4237054949490171
0.9443765365844541,0.3415700948239301,0.43622333310529326,0.9307626183229418,0.4736421149081126,0.5976969676915656,0.745279646571997,0.6031671532860801,0.45690123093606294,0.5196142300754191,0.42370549496927545
0.9149951123408123,0.36184380137569755,0.49588664955426576,0.5201350170160379,0.7031213530969174,0.6073844462823847,0.5177426974367608,0.5518824701608508,0.5182186289472853,0.44790130360917496,0.41124547960215296
0.8532367512651583,0.2043254680156322,0.13283675103551706,0.23542644967929188,0.6763490210915916,0.7611087430833463,0.6065395972198089,0.5704281475405906,0.4956501091192115,0.4742724455178004,0.48763932391703635
0.92716793519696,0.35646297041233826,0.4789179954502904,0.5746948120315953,0.8622517308949631,0.5284372784804627,0.27307062795240034,0.6802037262290862,0.12701564556703437,0.4095893831927853,0.29261608234878994
0.9436348711256755,0.3431320137073924,0.4353597702571657,0.9311715790703232,0.4850548461410978,0.5937767727073263,0.7530677145109628,0.6056008888157851,0.45632624027814445,0.5247212314274512,0.42875905628308386
0.943634871125592,0.3431320137092586,0.43535977025637795,0.9311715790696867,0.4850548461407574,0.5937767727075229,0.7530677145113475,0.6056008888164359,0.4563262402785575,0.5247212314282682,0.42875905628358185
0.9436348875081895,0.34313200542944045,0.43535959753122194,0.9311715640658468,0.4850547023389895,0.5937769578777014,0.7530675797359486,0.6056008347794307,0.45632629849581374,0.5247211052783665,0.42875904581777496
0.8451933756172025,0.22239713720352292,0.11704032110971208,0.25268273574687905,0.8120567968037145,0.7138252421875941,0.7147039174521015,0.6035746036263462,0.4861295005986225,0.5431105194038724,0.5590762262839483
0.8436872152733049,0.22451354599288556,0.12127947968437114,0.24156314641884555,0.8241098260499308,0.7103098238033283,0.708428859934267,0.6022233614218426,0.48802350953257184,0.5409432843796408,0.5538388728879019
0.8437061638503324,0.2244869200528724,0.12122614803006965,0.24170303882522132,0.8239581903001175,0.7103540502871205,0.7085078046569918,0.6022403610176018,0.4879996815421982,0.5409705497501304,0.5539047625487518
0.846142481333798,0.22106348392498892,0.11436901877920991,0.25968973592464245,0.8044615902201491,0.7160404802253301,0.718658139846996,0.6044260878033101,0.4849359924082246,0.5444762007930009,0.5623765402698782
0.8489990212423146,0.21704956456106192,0.10632915390286624,0.28077882568227464,0.781602165458482,0.7227077205032159,0.7305592314542452,0.6069888144737305,0.4813438701426014,0.5485865157159341,0.572309552416577
0.8444350971630603,0.22346264605962374,0.11917453120485882,0.24708456352005123,0.8181249106148245,0.7120554000662792,0.7115447312913746,0.6028943189181781,0.487083041947912,0.5420194220113568,0.5564394736612672
0.8446036221180389,0.22322584013295826,0.11870020985465479,0.24832873934666824,0.8167762917779899,0.7124487418026617,0.7122468502855211,0.6030455100132045,0.48687112044060643,0.5422619149081896,0.55702548347679
0.8446061374158744,0.22322230571614238,0.11869313043151758,0.24834730913512515,0.8167561631386342,0.7124546125748465,0.7122573296734935,0.6030477665967123,0.4868679574330347,0.5422655342051573,0.5570342298919471
0.9764351741468493,0.3256806343886478,0.9175907309603856,0.24588866114134472,0.7540163935664526,0.5579372285222951,0.7715694458288086,0.6153987503152443,0.46066084213803765,0.5622220512693907,0.5022340477687053
0.9767333207836209,0.3252616881820727,0.9167515833378267,0.24808980006645934,0.7516304788481748,0.55863311071858,0.772811602616446,0.6156662306803538,0.46028592030728577,0.562651058603297,0.5032707895119469
0.9768488567986251,0.32509934063730966,0.9164264018323273,0.2489427723542131,0.7507059033539943,0.5589027748476497,0.7732929558321814,0.615769883076212,0.46014063285168366,0.5628173049794565,0.5036725415020816
0.984326166516361,0.3145924619537793,0.8953811646938681,0.30414580148846554,0.6908688261795025,0.5763550150206115,0.8044453817757141,0.6224781040962081,0.4507378547835495,0.5735765097162784,0.5296733013996624
0.9770822764365175,0.32477134675567987,0.9157694313682716,0.2506660487177608,0.7488379656139525,0.5594475825139186,0.7742654430418376,0.61597929403324,0.45984710572003534,0.5631531757356563,0.5044842088431337
0.9761916933163415,0.32602276593639906,0.9182760191201614,0.2440911056185773,0.7559648458558903,0.5573689377749951,0.7705550410732335,0.6151803130318731,0.4609670212702488,0.5618717033228613,0.5013873947818676
0.8451929956691389,0.22239793736035335,0.11703987866799664,0.25268294523304125,0.8120626434582763,0.7138232339450139,0.7147079071996535,0.6035758504027654,0.4861292060483609,0.5431131356613623,0.5590788151925786
0.8436888475635097,0.22451151861626326,0.12127337370414598,0.24157821173577315,0.8240995697930079,0.7103125121784958,0.7084412331921968,0.6022264134650681,0.4880206845762529,0.5409487960747048,0.553848458928658
0.8437057839022687,0.2244877202097028,0.12122570558835427,0.24170324831138346,0.8239640369546793,0.7103520420445403,0.7085117944045438,0.602241607794021,0.4879993869919366,0.5409731660076205,0.5539073514573821
0.8437114852440292,0.2244797088649201,0.12120965889590951,0.24174533983188592,0.8239184120388063,0.7103653491281592,0.7085355476839478,0.6022467227166388,0.4879922175081074,0.5409813697474137,0.5539271766650715
0.8461421013857344,0.22106428408181933,0.11436857633749453,0.2596899454108045,0.8044674368747109,0.7160384719827498,0.7186621295945481,0.6044273345797293,0.4849356978579631,0.5444788170504907,0.5623791291785085
0.8438209845431346,0.2243258439195345,0.12090146800866247,0.24255374462271265,0.8230421452721866,0.7106209234106047,0.7089917503736768,0.6023449593186808,0.4878545212451516,0.541138929808739,0.5543079372715753
0.09965869762088964,0.5273196798092004,0.9544808547424725,0.7448365162814468,0.8942986325611147,0.9150417970656077,0.5653312036930129,0.23692797566743623,0.28953060780437856,0.7364790738828668,0.4572459491175789
0.10883419612058687,0.5077171284030586,0.9638340755464407,0.7385483142552884,0.754268537768163,0.9623153137840179,0.4722969683412801,0.20503686297963186,0.2938653852592471,0.6746283786912116,0.3918282622588731
0.943762648012364,0.34286285416505147,0.435509809974233,0.9310985257915421,0.4830874759825737,0.5944532262588598,0.751722091293876,0.6051802414543758,0.4564257864103139,0.5238385947121504,0.4278851565856832
0.9160477867079047,0.37587834304645507,0.47754383415688895,0.5084884752758002,0.7159297945494334,0.5324387675318639,0.5656617648772594,0.4955993428917372,0.46908615128399084,0.3984058399116198,0.27325374029658595
0.9160470268117702,0.3758799433601095,0.4775429492734759,0.5084888942480942,0.7159414878585117,0.5324347510467466,0.5656697443723968,0.4956018364446187,0.46908556218330116,0.3984110724265859,0.2732589181139299
0.9160455071271626,0.375883144083979,0.47754117923859585,0.5084897326485174,0.7159648751552771,0.5324267174248578,0.5656857028579102,0.4956068229003885,0.4690843864948688,0.3984215376644196,0.27326927249379296
0.9160447765386084,0.37588469515948825,0.4775399433616429,0.5084899828116201,0.7159763053510997,0.5324231384560462,0.5656933480825161,0.4956091992212264,0.46908391811853517,0.39842649103625866,0.2732744034232333
0.9160440321640406,0.3758862920235124,0.47753895359741483,0.5084903951848241,0.7159879881436004,0.5324191768393749,0.5657012053035966,0.49561161303430457,0.4690835561777117,0.3984316715051607,0.2732794701766707
0.91604246754319,0.3758895453391038,0.47753763970353613,0.5084914085400868,0.7160116483951544,0.5324106514809668,0.5657176208358095,0.4956167971085013,0.46908203010530586,0.39844246772537584,0.2732899837565795
0.9160417009356567,0.3758911583272439,0.4775368367876933,0.5084918715780976,0.7160234019850681,0.5324065308734026,0.5657256803783757,0.4956193183247277,0.4690814125033689,0.39844776608488597,0.27329517347968
0.9160409477444912,0.3758927459606457,0.4775358699527192,0.5084922464574506,0.7160350349727826,0.5324026185496511,0.5657335798562303,0.49562178425308406,0.46908085175384495,0.3984529327428917,0.27330033946620974
0.9160401878483635,0.37589434627430623,0.4775349850692893,0.5084926654297732,0.7160467282819037,0.5323986020644929,0.5657415593513361,0.4956242778059248,0.469080262653313,0.3984581652578708,0.27330551728347496
0.9160394279522329,0.3758959465879642,0.4775341001858665,0.5084930844020839,0.7160584215910071,0.5323945855793517,0.5657495388464551,0.4956267713587824,0.4690796735527155,0.3984633977728447,0.2733106951007729
0.916038668056105,0.37589754690162447,0.4775332153024373,0.5084935033744054,0.7160701149001265,0.532390569094195,0.565757518341562,0.4956292649116247,0.4690790844521776,0.3984686302878233,0.27331587291804105
0.916037908159977,0.3758991472152847,0.47753233041900806,0.5084939223467267,0.716081808209246,0.5323865526090383,0.565765497836669,0.49563175846446694,0.46907849535163965,0.39847386280280195,0.2733210507353092
0.9160371482620946,0.37590074752737146,0.477531445539947,0.5084943413116201,0.7160935015073071,0.5323825361345008,0.5657734773400014,0.4956342520279013,0.46907790621015144,0.39847909531439285,0.2733262285730257
0.9160363816627075,0.37590236052281784,0.47753064260382183,0.5084948043841218,0.7161052551485677,0.5323784154776293,0.5657815368443748,0.495636773194946,0.4690772887983566,0.39848439368963373,0.2733314182011799
0.9160356217665727,0.37590396083647193,0.47752975772040973,0.5084952233564141,0.7161169484576437,0.5323743989925143,0.5657895163395141,0.4956392667478298,0.469076699697658,0.39848962620459916,0.27333659601852833
0.852601585762357,0.20566303621463675,0.13209844966256967,0.23577408885759552,0.6861217934348757,0.7577525414094517,0.6132054668935174,0.5725110547488628,0.4951581702788773,0.4786433195725517,0.49196396443700385
0.8365368239504525,0.5929858407446111,0.5574145020144053,0.5368655930911252,0.721347474066325,0.8233557471427522,0.4378064234058895,0.6705790044198673,0.5920683285347829,0.5525592130436825,0.5939267674153665
0.6581933619450435,0.9874091464108786,0.43243119589927914,0.30382417384800725,0.5497426546596129,0.6428858087144385,0.6231036680872222,0.5946975835809338,0.47030832685916285,0.49273876652423254,0.4117411224690472
